
nm,n,k
620.35	1.934741	0
620.94	1.934571	0
621	1.934529	0
621.53	1.934169	2.97E-08
622.12	1.933574	0
622.59	1.932992	0
622.71	1.932818	0
623.3	1.932639	0
623.89	1.933224	0
624.18	1.933452	0
624.48	1.93367	0
625.07	1.933984	0
625.66	1.934141	0
625.76	1.934134	0
626.25	1.934035	0
626.84	1.933699	0
627.35	1.933258	0
627.43	1.933189	0
628.02	1.932479	0
628.61	1.932006	0
628.94	1.932151	0
629.2	1.93241	0
629.79	1.932892	0
630.38	1.933271	0
630.52	1.93333	0
630.98	1.933486	0
631.57	1.933488	0
632.11	1.933281	0
632.16	1.933257	0
632.75	1.932828	0
633.34	1.932213	0
633.69	1.931768	0
633.93	1.931459	0
634.52	1.931499	0
635.11	1.932039	0
635.28	1.932173	0
635.7	1.932469	0
636.29	1.932759	0
636.87	1.932901	0
636.88	1.932896	0
637.47	1.932814	0
638.06	1.932503	0
638.45	1.932199	0
638.65	1.93202	0
639.24	1.93135	0
639.84	1.930769	0
640.04	1.930806	2.08E-06
640.43	1.931078	2.14E-06
641.02	1.931577	1.95E-06
641.61	1.931957	0
641.62	1.931973	0
642.2	1.932214	0
642.79	1.932303	0
643.21	1.932224	0
643.38	1.932163	0
643.97	1.93182	0
644.56	1.9313	4.97E-08
644.8	1.931062	0
645.15	1.930638	2.23E-07
645.74	1.930191	5.33E-08
646.34	1.930563	0
646.38	1.930594	1.05E-07
646.93	1.931029	3.18E-07
647.52	1.931406	2.62E-08
647.97	1.931595	3.64E-07
648.11	1.931646	4.06E-07
648.7	1.931702	4.21E-07
649.29	1.931566	6.32E-07
649.55	1.93143	3.22E-07
649.88	1.931203	5.05E-07
650.47	1.930703	4.85E-07
651.06	1.930044	5.99E-07
651.14	1.929948	4.23E-07
651.66	1.929593	4.69E-07
652.25	1.92994	6.62E-07
652.72	1.93033	5.94E-07
652.84	1.930416	6.12E-07
653.43	1.93079	4.33E-07
654.02	1.931042	4.06E-07
654.31	1.931099	2.89E-06
654.61	1.931117	5.40E-07
655.2	1.931007	6.04E-07
655.79	1.930697	3.29E-07
655.89	1.930619	3.30E-07
656.39	1.930217	1.95E-07
656.98	1.929604	2.82E-07
657.48	1.928991	2.64E-07
657.57	1.929004	3.01E-07
658.16	1.92926	2.80E-06
658.75	1.929749	8.19E-08
659.06	1.929973	2.12E-07
659.34	1.930144	0
659.93	1.930421	0
660.53	1.930557	5.72E-08
660.65	1.930571	1.54E-07
661.12	1.930509	2.19E-07
661.71	1.930259	0
662.23	1.92991	0
662.3	1.929842	0
662.89	1.929286	0
663.48	1.928621	2.55E-06
663.82	1.928477	0
664.08	1.928519	0
664.67	1.929019	7.22E-08
665.26	1.929443	9.58E-08
665.4	1.929537	0
665.85	1.929762	2.82E-07
666.44	1.929965	7.91E-08
666.99	1.930013	4.13E-07
667.03	1.930015	4.28E-07
667.63	1.929865	3.62E-07
668.22	1.929535	3.57E-07
668.57	1.929265	3.86E-07
668.81	1.929054	2.31E-07
669.4	1.928449	6.18E-08
669.99	1.927904	1.97E-07
670.15	1.92793	2.96E-06
670.58	1.928158	2.48E-06
671.18	1.928622	2.39E-07
671.74	1.928975	8.85E-08
671.77	1.929007	1.26E-07
672.36	1.929269	2.59E-06
672.95	1.929426	2.01E-07
673.32	1.929432	0
673.54	1.929407	0
674.14	1.929195	7.64E-08
674.73	1.92883	0
674.91	1.928696	0
675.32	1.928338	2.35E-08
675.91	1.927707	0
676.49	1.927344	0
676.5	1.927335	0
677.1	1.927675	0
677.69	1.928114	0
678.07	1.928362	0
678.28	1.928477	0
678.87	1.928722	0
679.46	1.928859	0
679.66	1.928868	0
680.06	1.928813	0
680.65	1.928597	0
681.24	1.928232	0
681.83	1.927739	0
682.42	1.927116	0
682.82	1.92675	0
683.02	1.926785	2.02E-06
683.61	1.927105	0
684.2	1.927539	0
684.41	1.927673	0
684.79	1.927895	0
685.39	1.928144	0
685.98	1.928286	0
685.99	1.928277	0
686.57	1.928256	0
687.16	1.928056	0
687.57	1.927839	3.11E-08
687.75	1.927719	0
688.35	1.927253	0
688.94	1.926671	0
689.16	1.926435	0
689.53	1.926195	0
690.12	1.92644	0
690.72	1.926875	5.60E-08
690.74	1.926899	1.03E-07
691.31	1.927261	0
691.9	1.927532	5.81E-08
692.32	1.927666	0
692.49	1.927704	0
693.09	1.927736	1.68E-07
693.68	1.927594	2.01E-08
693.91	1.927513	6.28E-08
694.27	1.927309	0
694.86	1.926898	0
695.46	1.926368	0
695.49	1.926337	0
696.05	1.925749	1.47E-07
696.64	1.925722	2.46E-06
697.07	1.92604	1.35E-07
697.23	1.926164	0
697.83	1.92656	0
698.42	1.926883	0
698.66	1.926989	0
699.01	1.927112	0
699.6	1.927214	0
700.2	1.927167	0
700.24	1.927157	0
700.79	1.926957	0
701.38	1.926633	0
701.82	1.926298	0
701.97	1.926177	0
702.57	1.92563	0
703.16	1.92516	0
703.4	1.925187	2.33E-06
703.75	1.925352	2.21E-06
704.35	1.925797	0
704.94	1.926166	6.17E-08
704.99	1.926202	0
705.53	1.926466	0
706.12	1.926645	0
706.57	1.926719	2.84E-08
706.72	1.926712	1.33E-07
707.31	1.926626	1.22E-07
707.9	1.926391	0
708.15	1.926274	2.10E-06
708.5	1.926041	0
709.09	1.925575	0
709.68	1.925018	1.67E-07
709.73	1.924969	0
710.27	1.924656	4.13E-07
710.87	1.924903	2.14E-07
711.32	1.92522	2.59E-07
711.46	1.925331	1.38E-07
712.05	1.925688	1.70E-07
712.65	1.925947	2.51E-07
712.9	1.926036	3.76E-07
713.24	1.926121	1.94E-07
713.83	1.926187	3.84E-07
714.43	1.926096	3.12E-07
714.48	1.926092	4.11E-07
715.02	1.925873	2.45E-07
715.61	1.925522	2.61E-07
716.06	1.925192	2.63E-07
716.21	1.925083	4.15E-07
716.8	1.92453	4.22E-07
717.39	1.924116	2.26E-07
717.64	1.924147	3.42E-07
717.98	1.924322	4.03E-07
718.58	1.924742	2.91E-07
719.17	1.925104	4.49E-07
719.23	1.925122	4.78E-07
719.76	1.925379	4.20E-07
720.36	1.925567	4.92E-07
720.81	1.925648	4.73E-07
720.95	1.925662	7.93E-08
721.54	1.925603	5.03E-07
722.14	1.925409	5.34E-07
722.39	1.925292	4.49E-07
722.73	1.925103	1.35E-07
723.32	1.924689	4.69E-07
723.92	1.924182	2.30E-08
723.97	1.924131	5.39E-08
724.51	1.923607	2.50E-06
725.1	1.923636	2.51E-07
725.55	1.923968	2.80E-06
725.7	1.924069	2.65E-06
726.29	1.924444	4.41E-07
726.88	1.924748	0
727.13	1.924866	6.14E-08
727.48	1.924976	2.78E-07
728.07	1.925117	0
728.66	1.925127	2.70E-07
728.72	1.925119	1.06E-07
729.26	1.925001	0
729.85	1.924755	1.05E-07
730.3	1.92451	3.31E-07
730.45	1.924413	2.16E-07
731.04	1.923965	7.59E-08
731.63	1.923435	0
731.88	1.923198	2.33E-07
732.23	1.923095	1.58E-07
732.82	1.923297	2.15E-06
733.41	1.923714	0
733.46	1.923742	4.37E-07
734.01	1.924059	9.79E-08
734.6	1.924327	3.29E-07
735.04	1.924479	2.93E-07
735.19	1.924523	4.12E-07
735.79	1.924621	3.72E-07
736.38	1.924601	3.33E-07
736.62	1.924544	4.24E-07
736.97	1.924448	4.00E-07
737.57	1.924181	5.63E-07
738.16	1.923815	5.29E-07
738.21	1.923787	3.24E-07
738.76	1.923359	7.60E-07
739.35	1.922833	7.33E-07
739.79	1.922571	3.36E-07
739.94	1.922598	6.58E-07
740.54	1.922859	5.85E-07
741.13	1.923246	8.22E-07
741.37	1.923396	0
741.73	1.923577	1.08E-06
742.32	1.923851	1.02E-06
742.91	1.924038	1.43E-06
742.95	1.924038	1.43E-06
743.51	1.92413	8.65E-07
744.1	1.924101	0
744.53	1.924	0
744.69	1.923958	1.49E-06
745.29	1.923696	1.12E-06
745.88	1.923348	1.33E-06
746.11	1.923185	1.19E-06
746.48	1.922911	1.53E-06
747.07	1.922402	1.77E-06
747.66	1.922107	1.38E-06
747.7	1.922111	1.40E-06
748.26	1.922317	1.52E-06
748.85	1.922717	1.70E-06
749.28	1.92296	1.59E-06
749.45	1.923041	1.61E-06
750.04	1.923324	1.83E-06
750.63	1.923517	1.42E-06
750.86	1.923565	1.98E-06
751.23	1.923628	1.82E-06
751.82	1.923644	1.73E-06
752.42	1.92353	1.86E-06
752.44	1.923517	1.85E-06
753.01	1.923298	2.05E-06
753.61	1.922989	1.92E-06
754.02	1.922717	2.02E-06
754.2	1.922591	2.02E-06
754.79	1.922121	1.94E-06
755.39	1.921612	2.04E-06
755.6	1.921633	1.88E-06
755.98	1.921669	1.80E-06
756.58	1.922074	2.01E-06
757.17	1.922426	1.90E-06
757.18	1.922445	2.08E-06
757.76	1.922726	1.99E-06
758.36	1.92295	1.84E-06
758.77	1.923069	0
758.95	1.923103	2.23E-06
759.55	1.923174	1.93E-06
760.14	1.923125	1.99E-06
760.35	1.923073	2.04E-06
760.74	1.922969	1.78E-06
761.33	1.922697	1.66E-06
761.92	1.922355	1.72E-06
761.93	1.922357	1.43E-06
762.52	1.921932	1.81E-06
763.11	1.921437	1.68E-06
763.51	1.921114	1.74E-06
763.71	1.92114	1.77E-06
764.3	1.9213	3.88E-06
764.9	1.921685	1.49E-06
765.09	1.921799	1.54E-06
765.49	1.922025	1.38E-06
766.09	1.922294	1.42E-06
766.67	1.922495	1.33E-06
766.68	1.922494	1.34E-06
767.27	1.922625	1.38E-06
767.87	1.922676	1.56E-06
768.26	1.922645	1.49E-06
768.46	1.922609	1.32E-06
769.06	1.922431	1.18E-06
769.65	1.922169	1.26E-06
769.84	1.922071	1.27E-06
770.25	1.921826	1.28E-06
770.84	1.921399	1.15E-06
771.42	1.920945	1.21E-06
771.44	1.920924	1.17E-06
772.03	1.92065	1.26E-06
772.63	1.920829	1.31E-06
773	1.921058	1.33E-06
773.22	1.921194	1.40E-06
773.82	1.921516	1.22E-06
774.41	1.921788	1.30E-06
774.58	1.921851	1.28E-06
775	1.922005	1.33E-06
775.6	1.922125	1.20E-06
776.16	1.922184	1.33E-06
776.19	1.922184	1.03E-06
776.79	1.922124	0
777.38	1.921961	1.24E-06
777.75	1.921829	1.18E-06
777.98	1.921718	1.21E-06
778.57	1.921401	1.01E-06
779.17	1.921011	1.08E-06
779.33	1.920895	1.09E-06
779.76	1.920557	1.11E-06
780.36	1.920149	1.18E-06
780.91	1.9202	1.01E-06
782.49	1.921111	1.17E-06
784.08	1.92164	1.08E-06
785.66	1.92159	1.19E-06
787.24	1.920906	1.27E-06
788.82	1.919748	9.66E-07
790.41	1.920223	8.55E-07
791.99	1.920953	9.89E-07
793.57	1.921229	8.57E-07
795.15	1.920886	7.30E-07
796.74	1.920003	5.77E-07
798.32	1.919255	6.71E-07
799.9	1.920077	4.04E-07
801.49	1.920643	3.51E-07
803.07	1.920732	2.25E-07
804.65	1.920214	3.02E-07
806.24	1.919215	1.63E-07
807.82	1.918982	1.86E-07
809.41	1.9198	4.32E-07
810.99	1.92026	2.72E-07
812.57	1.920215	0
814.16	1.919608	2.52E-06
815.74	1.918585	2.37E-07
817.33	1.918647	0
818.91	1.919415	3.17E-07
820.5	1.91982	1.41E-07
822.09	1.919727	2.11E-07
823.67	1.919118	4.50E-07
825.26	1.9181	2.79E-07
826.84	1.918205	3.34E-07
828.43	1.918943	4.76E-07
830.02	1.919355	0
831.6	1.919314	0
833.19	1.918745	1.39E-08
834.78	1.917788	0
836.37	1.917634	0
837.95	1.918403	0
839.54	1.918881	0
841.13	1.91893	0
842.72	1.918484	0
844.31	1.917623	0
845.9	1.917034	0
847.49	1.917796	0
849.08	1.918353	0
850.67	1.918549	0
852.26	1.918273	0
853.85	1.917569	0
855.44	1.916567	0
857.03	1.917056	0
858.63	1.917726	0
860.22	1.9181	0
861.81	1.918054	0
863.4	1.917559	0
865	1.916714	0
866.59	1.916196	0
868.19	1.916958	0
869.78	1.917492	0
871.38	1.917724	0
872.97	1.917499	0
874.57	1.916897	0
876.17	1.915979	0
877.76	1.916001	0
879.36	1.916703	0
880.96	1.917162	1.22E-07
882.56	1.917299	0
884.16	1.916996	0
885.76	1.916343	0
887.36	1.915418	2.17E-06
888.96	1.915694	0
890.56	1.916367	0
892.16	1.91679	0
893.76	1.916891	0
895.36	1.916583	0
896.97	1.915946	0
898.57	1.915034	0
900.18	1.915285	0
901.78	1.915947	0
903.39	1.916374	0
904.99	1.916517	2.15E-07
906.6	1.916244	0
908.21	1.915647	0
909.82	1.914796	0
911.43	1.914729	0
913.04	1.915415	0
914.65	1.915887	0
916.26	1.916093	3.08E-07
917.87	1.915931	0
919.48	1.91543	0
921.1	1.914661	0
922.71	1.91415	1.83E-08
924.33	1.914766	1.30E-08
925.94	1.915319	0
927.56	1.91563	4.30E-07
929.18	1.915633	9.13E-08
930.8	1.915291	4.54E-07
932.41	1.914657	0
934.03	1.913801	1.08E-07
935.66	1.914027	1.05E-07
937.28	1.914663	1.07E-07
938.9	1.915108	1.02E-07
940.52	1.915306	1.03E-07
942.15	1.915164	1.02E-07
943.77	1.914706	9.46E-08
945.4	1.914013	9.22E-08
947.03	1.91338	8.66E-08
948.65	1.91387	8.75E-08
950.28	1.914438	0
951.91	1.914815	8.21E-08
953.54	1.914928	2.01E-06
955.18	1.914707	8.01E-08
956.81	1.914217	2.00E-06
958.44	1.913492	7.50E-08
960.08	1.913004	7.56E-08
961.72	1.913566	7.25E-08
963.35	1.914101	7.00E-08
964.99	1.914439	6.71E-08
966.63	1.914527	6.43E-08
968.27	1.914296	0
969.91	1.913802	5.87E-08
971.56	1.9131	0
973.2	1.912625	4.97E-08
974.85	1.913161	5.03E-08
976.49	1.913704	3.90E-08
978.14	1.914058	4.45E-08
979.79	1.914174	4.64E-07
981.44	1.913982	4.21E-08
983.09	1.913533	3.93E-08
984.75	1.91288	4.46E-08
986.4	1.912266	4.02E-08
988.06	1.912684	1.93E-06
989.71	1.913252	3.76E-08
